entityid,entityname,principaladdress1,principaladdress2,principalcity,principalstate,principalzipcode,principalcountry,mailingaddress1,mailingaddress2,mailingcity,mailingstate,mailingzipcode,mailingcountry,entitystatus,jurisdictonofformation,entitytypeverbatim,entitytype,agentfirstname,agentmiddlename,agentlastname,agentsuffix,agentorganizationname,agentprincipaladdress1,agentprincipaladdress2,agentprincipalcity,agentprincipalstate,agentprincipalzipcode,agentprincipalcountry,agentmailingaddress1,agentmailingaddress2,agentmailingcity,agentmailingstate,agentmailingzipcode,agentmailingcountry,entityformdate
20121669851,J & K Riverview LLC,620 Riverview Lane,,Colorado Springs,CO,80916,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Kim Thanh,Thi,Nguyen,,,620 Riverview Lane,,Colorado Springs,CO,80916,US,,,,,,,12/3/2012
20141120988,"Salt Box Drafting & Design, LLC",4979 N Mesa Dr,,Castle Rock,CO,80108,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Marilou,Dreyfuss,McConaghie,,,4979 N Mesa Dr.,,Castle Rock,CO,80108,US,,,,,,,2/24/2014
20121682000,"Packcraft USA, LLC, Delinquent May 1, 2014",470 Pearl St,,Denver,CO,80203,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"Packcraft USA, LLC",470 Pearl St,,Denver,CO,80203,US,,,,,,,12/10/2012
20121688870,TED Enterprises - River LLC,361 Piedmont Road,,Glenwood Springs,CO,81601,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Tina,,Sachleben,,,361 Piedmont,,Glenwood Springs,CO,81601,US,,,,,,,12/14/2012
20111388814,"Arkansas River Coffee LLC, Dissolved December 29, 2015",201 West Riverwalk Way,,Pueblo,CO,81003,US,740 Dozier,,Canyon City,CO,81212,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Kristin,Jo,Wycoff,,,740 Dozier Ave,,Canon City,CO,81212,US,,,,,,,8/1/2011
20111040099,"Cessna Aircraft Company, Colorado Authority Relinquished March 24, 2017",One Cessna Blvd,Bldg. C1,Wichita,KS,67215,US,,,,,,,Withdrawn,,Foreign Corporation,FPC,,,,,,,,,,,,,,,,,,1/20/2011
20141165570,"5280 aircraft maintenance and sales llc, Delinquent August 1, 2016",9797 East Easter Ave,Suite A,Centennial,CO,80112,US,18148 East Weaver Drive,,Centennial,CO,80016,US,Delinquent,,Limited Liability Company,DLLC,Gregory,Anthony,Mateyko,,,18148 East Weaver Drive,,Centennial,CO,80016,US,,,,,,,3/12/2014
20101552539,barb guide services,2300 Sunrise Dr,,Longmont,CO,80501,US,34 cedar dr,,Longmont,CO,80501,US,Good Standing,,Limited Liability Company,DLLC,Charles,Irby,Stewart,Jr.,,2300 sunrise dr,,Longmont,CO,80540,US,34 cedar dr,,Longmont,CO,80540,US,10/7/2010
20111052440,"Blue River Handpiece Repair, LLC",5101 S Shields St,,Fort Collins,CO,80526,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Kevin,W,Angeletti,,,5101 S Shields St.,,Fort Collins,CO,80526,US,5101 S Shields St,,Fort Collins,CO,80526,US,1/26/2011
20141173461,"P&D Laser Crafts & More, LLC",142 La Plata Drive,,Livermore,CO,80536,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,David,Allen,Weaver,,,142 La Plata Drive,,Livermore,CO,80536,US,142 La Plata Drive,,Livermore,CO,80536,US,3/18/2014
20111058250,"Carolyn Beth Crafts, LLC, Delinquent August 1, 2012",10477 Crestone Needles Dr,,Parker,CO,80138,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,John,D,Brokken,,,10477 Crestone Needles Dr,,Parker,CO,80138,US,,,,,,,2/1/2011
20111412322,"Spacecraft Engineers of Boulder LLC, Delinquent December 1, 2012",2525 Arapahoe Ave.,Suite E4 625,Boulder,CO,80302,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.",121 S. Tejon Street,Suite 900,Colorado Springs,CO,80903,US,,,,,,,7/21/2011
20131012829,"Corrie Kraft Photography, LLC, Delinquent June 1, 2015",9651 Raven Street,,Firestone,CO,80504,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"Corrie Kraft Photography, LLC",9651 Raven Street,,Firestone,CO,80504,US,,,,,,,1/6/2013
20111434962,"Rayburn Adventures LLC, Dissolved March 14, 2012",60319B US Hwy 285,,Bailey,CO,80421,US,P.O. Box 1113,,Bailey,CO,80421,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Dan,,Rayburn,,,60319B US Hwy 285,,Bailey,CO,80421,US,P.O. Box 1113,,Bailey,CO,80421,US,7/30/2011
20111436961,"Humble Adventure Consultants LLC, Delinquent January 1, 2013",6380 Quay Street,,Arvada,CO,80003,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Amy,Lynn,Humble,,,6380 Quay St,,Arvada,CO,80003,US,,,,,,,8/1/2011
20111083251,"Remedy Driver LLC, Delinquent August 1, 2012",1130 Main St. Apt. 1,,Grand Junction,CO,81501,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Daniel,Chris,Bettis,,,1130 Main St. Apt. 1,,Grand Junction,CO,81501,US,,,,,,,2/9/2011
20111449955,"Colorado Alpine Adventures, LLC, Delinquent January 1, 2016",8131 E 50th Pl,,Denver,CO,80238,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Darin,Ward,Ramirez,,,8131 E 50th Pl,,DENVER,CO,80238,US,,,,,,,8/7/2011
20101610721,"Roof Crafters, Delinquent July 1, 2012",PO Box 38974,,Colorado Springs,CO,80937,US,,,,,,,Delinquent,,Corporation,DPC,Leslie,C,Wolken,,,2404 N. Royer St.,,Colorado Springs,CO,80907,US,PO Box 38974,,Colorado Springs,CO,80937,US,11/4/2010
20141213901,Warwick Adventures,236 Cattail Ct.,,Longmont,CO,80501,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Troy,,Warwick,,,236 Cattail Ct.,,Longmont,CO,80501,US,,,,,,,3/31/2014
20141221028,"GuideSpark, Inc.",1400A Seaport Blvd.,Suite 500,Redwood City,CA,94063,US,1400A Seaport Blvd.,Suite 500,Redwood City,CA,94063,US,Good Standing,,Foreign Corporation,FPC,,,,,Telos Legal Corp.,95 Emerson Street,Suite 601,Denver,CO,80218,US,,,,,,,4/2/2014
20131082293,"Epoch Adventures LLC, Delinquent July 1, 2015",15954 Jackson Creek Pkwy,Suite B574,Monument,CO,80132,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jannie,Van Reenen,Jonker,Jr.,,1627 Goldpeak Ct,,Colorado Springs,CO,80921,US,,,,,,,2/4/2013
20111160858,"Riverfront Farm, Inc., Dissolved March 10, 2016",940 Stanley Court,,Erie,CO,80516,US,,,,,,,Voluntarily Dissolved,,Corporation,DPC,Russell,E.,Klassen,,,940 Stanley Ct,,Erie,CO,80516,US,,,,,,,3/16/2011
20111517268,Guided Adventures LLC,294 Short Place,,Louisville,CO,80027,US,P.O. Box 31,,Louisville,CO,80027,US,Good Standing,,Limited Liability Company,DLLC,,,,,Guided Adventures LLP,294 Short Place,,Louisville,CO,80027,US,P.O. Box  31,,Louisville,CO,80027,US,9/13/2011
20141249115,The River North Ltd.,1212 Delaware Street,,Denver,CO,80204,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Frederick,S,Otto,,,18 Cameron Place,,Edwards,CO,81632,US,PO Box 1710,,Edwards,CO,81632,US,4/21/2014
20111519190,Kennedy Craftsmen Inc,71 Pine drive,,Black Hawk,CO,80422,US,71 pine drive,,Black Hawk,CO,80422,US,Good Standing,,Corporation,DPC,Jason,,Kennedy,,,71 Pine drive,,Black Hawk,CO,80422,US,,,,,,,9/14/2011
20111165937,"True West: Adventure Travel, LLC, Delinquent August 1, 2012",921 Palmer Avenue,,Glenwood Springs,CO,81601,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Rachel,Laurie,Younger,,,921 Palmer Avenue,,Glenwood Springs,CO,81601,US,,,,,,,3/19/2011
20151413911,"Fly the River, LLC",PO Box 271086,,Littleton,CO,80127,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Laurelin,,Remington-Wolf,,,7805 South Marshall Street,,Littleton,CO,80128,US,,,,,,,6/24/2015
20151416173,Freedom River Enterprises LLC,8325 W. 53rd Place,,Arvada,CO,80002,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,Messner Reeves LLP,1430 Wynkoop Street,Suite 300,Denver,CO,80202,US,,,,,,,6/25/2015
20141268328,River Valley Bounce Houses Ltd.,236 North Diamond,,Canyon City,CO,81212,US,236 North Diamond,,Canyon City,CO,81212,US,Good Standing,,Limited Liability Company,DLLC,Travis,T,Botz,,,236 North Diamond,,Canon City,CO,81212,US,236 North Diamond Ave,,Canon City,CO,81212,US,4/25/2014
20141283174,Riverbend AG LLC,30523 WCR 388,,Kersey,CO,80644,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Jeff,,Cockroft,,,30523 WCR 388,,Kersey,CO,80644,US,,,,,,,5/1/2014
20131102196,"SchillerKraft Brewing, LLC, Delinquent July 1, 2014",732 Hayden Court,,Longmont,CO,80503,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Andrew,Thomas,Schiller,,,732 Hayden Court,,Longmont,CO,80503,US,,,,,,,2/16/2013
20111570312,"TC Outdoor Adventures Texas, LLC, Dissolved December 31, 2015","1580 Lincoln Street, Suite 1200",,Denver,CO,80203,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Susan,McLoon,Hodson,,,"The Hodson Law Firm, PC",1129 East 17th Avenue,Denver,CO,80218,US,,,,,,,10/12/2011
20111575219,"1540 Riverside Avenue, LLC, Delinquent March 1, 2014",1531 Riverside Avenue,Suite B,Fort Collins,CO,80524,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Daniel,R.,Bernth,,,1531 Riverside Avenue,Suite B,Fort Collins,CO,80524,US,,,,,,,10/14/2011
20141310505,RWL ADVENTURES INC,30430 N. HWY 24,,Buena Vista,CO,81211,US,PO BOX 1457,,Buena Vista,CO,81211,US,Good Standing,,Corporation,DPC,ROBERT,W,LIMING,,,30430 N.HWY 24,,BUENA VISTA,CO,81211,US,PO BOX 1457,,BUENA VISTA,CO,81211,US,5/20/2014
20141314795,"Lost River Transport, LLC, Colorado Authority Relinquished April 24, 2017",5956 Sherry Lane,Suite 825,Dallas,TX,75225,US,,,,,,,Withdrawn,,Foreign Limited Liability Company,FLLC,,,,,,,,,,,,,,,,,,5/22/2014
20141783275,5280 Adventurers Club,937 Aztec Drive,,Castle Pines,CO,80108,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Brian,Joseph,Crowley,,,937 Aztec Drive,,Castle Pines,CO,80108,US,,,,,,,12/26/2014
20141332192,World Adventures LLC,712 Willowrock Drive,,Loveland,CO,80537,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Mark,H.,Carson,,,1790 30th Street Suite 418,Boulder CPA Group,Boulder,CO,80301,US,,,,,,,5/28/2014
20141799554,"South Point @ Blue River, LLC",35 Cooney Court,,Blue River,CO,80424,US,PO Box 7399,PMB 193,Breckenridge,CO,80424,US,Good Standing,,Limited Liability Company,DLLC,Kirk,,Mickelsen,,,839 Fairdale Court,,Castle Rock,CO,80104,US,,,,,,,12/31/2014
20151006789,River Electric CO.,1411 W Cheyenne Rd,,Colorado Springs,CO,80906,US,,,,,,,Delinquent,,Corporation,DPC,Lucas,,Pfalmer,,,1411 W Cheyenne Rd,,Colorado Springs,CO,80906,US,1411 w cheyenne rd,,colorado springs,CO,80906,US,1/5/2015
20151013671,"Lotus Alpine Adventures, LLC",P.O. Box 1718,,Crested Butte,CO,81224,US,P.O. Box 1718,,Crested Butte,CO,81224,US,Good Standing,,Limited Liability Company,DLLC,Jayson,Henry,Simons-Jones,,,P.O. Box 1718,,Crested Butte,CO,81224,US,P.O. Box 1718,,Crested Butte,CO,81224,US,1/7/2015
20111090427,TWO RIVERS MECHANICAL LLC,1576 S Frances Ave,,Milliken,CO,80543,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Gabriel,Paul,Apple,,,1576 S Frances Ave,,Milliken,CO,80543,US,,,,,,,2/14/2011
20141354480,"White River Convenience, LLC",793 Market St.,,Meeker,CO,81641,US,PO Box 1117,,Meeker,CO,81641,US,Good Standing,,Limited Liability Company,DLLC,Robert,F,Fey,,,386 Cedar St,,Meeker,CO,81641,US,PO Box 851,,Meeker,CO,81641,US,6/6/2014
20141357727,"Riverhouse SB, LLC",335 Vasquez Road #1,,Winter Park,CO,80482,US,P.O. Box 3317,,Winter Park,CO,80482,US,Good Standing,,Limited Liability Company,DLLC,,,,,"Randolph S. Atwater, Attorneys at Law, P.C.",335 Vasquez Road #1,,Winter Park,CO,80482,US,P.O. Box 3317,,Winter Park,CO,80482,US,6/9/2014
20161065934,"WILLOW RIVER PROPERTIES, LLC",103 MAIN STREET,,Longmont,CO,80501,US,PO BOX 2039,,Longmont,CO,80501,US,Delinquent,,Limited Liability Company,DLLC,SAMM,,WHITE,,,103 MAIN STREET,,LONGMONT,CO,80501,US,PO BOX 2039,,LONGMONT,CO,80501,US,1/26/2016
20111709342,"Avon Riverfront Restaurant, LLC, Dissolved December 27, 2011",126 Riverfront Lane,5th Floor,Avon,CO,81620,US,P.O. Drawer 2770,,Avon,CO,81620,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Christina,V,Wright,,,126 Riverfront Lane,5th Floor,Avon,CO,81620,US,P.O. Drawer 2770,,Avon,CO,81620,US,12/27/2011
20121016713,Culinary Adventures,3603A Kunz Ct,,Fort Collins,CO,80526,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"Culinary Adventures, LLC",3603A Kunz Ct,,Fort Collins,CO,80526,US,,,,,,,1/9/2012
20111397751,Animas River Company LLC,360 S. Camino del Rio STE 100,,Durango,CO,81301,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,Independent Descents LLC,360 S. Camino Del Rio,,Durango,CO,81301,US,,,,,,,7/12/2011
20121027945,"Cains River LLC, Colorado Authority Relinquished February 25, 2015",1541 Marion Street,c/o Cains River LLC Box 18697,Denver,VA,80218,US,1541 Marion Street,c/o Cains River LLC,Denver,VA,80218,US,Withdrawn,,Foreign Limited Liability Company,FLLC,Brooke,,Galardi,,,1541 Marion Street,c/o Cains River LLC,Denver,CO,80218,US,,,,,,,1/13/2012
20161106380,Pedal Adventure Camps LLC,228 S. Zinnia Way,,Lakewood,CO,80228,US,228 S. Zinnia Way,,Lakewood,CO,80228,US,Delinquent,,Limited Liability Company,DLLC,Michael,L,Gibson,,,228 S. Zinnia Way S. Zinnia Way,,Lakewood,CO,80228,US,,,,,,,2/13/2016
20131281218,"Ultimate 420 Adventures Ltd., Delinquent October 1, 2014",10145 Wyandott Circle N.,,Thornton,CO,80260,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jacob,Hawk,Harold,,,10145 Wyandott Circle N.,,Thornton,CO,80260,US,,,,,,,5/6/2013
20141695119,"Electric River Company, Delinquent April 1, 2016",13638 Raleigh St.,,Broomfield,CO,80023,US,4331 Raritan St.,,Denver,CO,80211,US,Delinquent,,Corporation,DPC,Eric,Cody,Reichmuth,,,13638 Raleigh St.,,Broomfield,CO,80023,US,4331 Raritan St.,,Denver,CO,80211,US,11/16/2014
20101620271,"Winding River Garage Finishing, LLC., Delinquent April 1, 2016",po box 630,,Mead,CO,80542,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Robert,Damon,Harris,,,po box 630,,mead,CO,80542,US,,,,,,,11/10/2010
20141706146,"Slate River LLC, Dissolved September 18, 2017",441 Slate River Dr.,,Crested Butte,CO,81224,US,P.O. Box 3081,,Crested Butte,CO,81224,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,,,,,"Huckstep Law, LLC",223 Elk Avenue,Unit 202B,Crested Butte,CO,81224,US,P.O. Box 2958,,Crested Butte,CO,81224,US,11/24/2014
20121071389,"Russian River Ltd., Dissolved September 1, 2013",860 CR 142 Ste 156,,Lake City,CO,81235,US,9300 Lavell St,,La Mesa,CA,91941,US,Voluntarily Dissolved,,Corporation,DPC,Tricia,,Varrasso,,,860 CR 142 Ste 156,,Lake City,CO,81235,US,,,,,,,1/31/2012
20151474389,Cimarron River Agricultural LLC,83325 Springs Lane,,Cimarron,CO,81220,US,P.O. Box 130,,Cimarron,CO,81220,US,Good Standing,,Limited Liability Company,DLLC,James,Edward,Talboy,,,83325 Springs Lane,,Cimarron,CO,81220,US,P.O. Box,,Cimarron,CO,81220,US,7/23/2015
20121087110,"Egyptian Adventures with Dr Faye & Friends LLC, Delinquent July 1, 2013",8792 E. Kent Place,,Denver,CO,80237,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Faye,,Rison,,,8792 E Kent Place,,Denver,CO,80237,US,,,,,,,2/8/2012
20141743665,"Blue River Associates III, LLC",2031 W 35th Ave,,Denver,CO,80211,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Cynthia,,Lopez,,,2031 W 35th Ave,,Denver,CO,80211,US,,,,,,,12/5/2014
20141748230,"Global Guides LLC, Delinquent May 1, 2016",9327 W. Nova Avenue,,Littleton,CO,80128,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Peter,Christopher,Holben,,,9327 W. Nova Avenue,,Littleton,CO,80128,US,,,,,,,12/8/2014
20111501772,"Aircraft Destination Maintenance, Delinquent July 1, 2016",4995 E. Atlantic Pl,,Denver,CO,80222,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Robert,James,Weber,,,4995 E Atlantic Pl,,Denver,CO,80222,US,,,,,,,9/1/2011
20131340695,"Guided Balance Counseling, LLC, Delinquent November 1, 2014",2055 otis street,,Edgewater,CO,80214,US,2055 otis street,,Edgewater,CO,80214,US,Delinquent,,Limited Liability Company,DLLC,Ashley,Nichole,Knobbs,,,2055 otis street,,edgewater,CO,80214,US,2055 otis street,,edgewater,CO,80214,US,6/7/2013
20121113133,Talent Craftsman LLC,168 N. Sherman St.,,Byers,CO,80103,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Scott,Thomas,Bagley,,,168 N. Sherman St.,,Byers,CO,80103,US,168 N Sherman St.,,Byers,CO,80103,US,2/23/2012
20141765260,Highline Running Adventures LLC,283 North Cora Street,,Ridgway,CO,81432,US,PO Box 94,,Ridgway,CO,81432,US,Good Standing,,Limited Liability Company,DLLC,Jared,,Vilhauer,,,283 North Cora Street,,Ridgway,CO,81432,US,PO Box 94,,Ridgway,CO,81432,US,12/18/2014
20151518260,"Blue River Philanthropy, LLC",31646 Broadmoor Drive,,Evergreen,CO,80439,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Mark,,Nierenberg,,,31646 Broadmoor Drive,,Evergreen,CO,80439,US,,,,,,,8/11/2015
20131362342,Laughing River Ranch LLC,235 Wildcat Way,,Snowmass,CO,81654,US,1416 Elder Ave.,,Boulder,CO,80304,US,Good Standing,,Limited Liability Company,DLLC,Jennifer,L,Barr,,,1416 Elder Ave,,Boulder,CO,80304,US,,,,,,,6/24/2013
20131370897,RiverTree Advisors LLC,941 West Morse Boulevard,Suite 100,Winter Park,FL,32789,US,,,,,,,Good Standing,,Foreign Limited Liability Company,FLLC,Theodore,,Rich,,,1434 Spruce Street,Suite 100,Boulder,CO,80302,US,,,,,,,6/25/2013
20141795899,"Diamond A Wranglers, LLC",9 Piedra Road,,Alamogordo,NM,88310,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Don,P,Van Winkle,,,4180 26th St.,,Boulder,CO,80304,US,,,,,,,12/30/2014
20131377049,"Wild Side Adventure Rentals, LLC, Delinquent November 1, 2014",420 Southfork Drive,,Lewisville,TX,75057,US,,,,,,,Delinquent,,Foreign Limited Liability Company,FLLC,,,,,,,,,,,,,,,,,,6/26/2013
20111544355,"River City Bagels & Deli, LLC, Delinquent February 1, 2014",936 North Avenue #102,,Grand Junction,CO,81501,US,2819 C 1/2 Road,,Grand Junction,CO,81501,US,Delinquent,,Limited Liability Company,DLLC,Gale,M,Foster,,,2819 C 1/2 Road,,Grand Junction,CO,81501,US,,,,,,,9/27/2011
20131387704,"Riverpath Counseling Colorado, P.A.",5265 Ronald Reagan  Blvd,220,Johnstown,CO,80534,US,8012 East 50th Drive,,Denver,CO,80238,US,Good Standing,,Corporation,DPC,,,,,"DAS Management, Inc.",8904 E. 51st Avenue,,Denver,CO,80238,US,,,,,,,7/1/2013
20131392441,"Pixie Stixx on the Riverwalk LLC., Delinquent December 1, 2014",115 E Riverwalk #100,,Pueblo,CO,81004,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Veronica,Elaine,Salaz-Austin,,,115 E. Riverwalk #100,,Pueblo,CO,81004,US,,,,,,,7/3/2013
20151014118,Rafter M Trailers Inc,"123 N. MAIN, APT 101",,Denver,CO,80202,US,P O BOX 854,,Lakewood,CO,80228,US,Good Standing,,Foreign Other,FO,,,,,COLORADO SECRETARY OF STATE,"123 N MAIN STREET, APT 101",,DENVER,CO,80202,US,P O BOX 854,,LAKEWOOD,CO,80228,US,1/7/2015
20121158003,"Angler Enterprise LLC, Delinquent August 1, 2013",1264 w 96th ave,,Thornton,CO,80260,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Esther,,Diaz,,,1264 w 96th ave,,Thornton,CO,80260,US,,,,,,,3/15/2012
20111366307,"Grand West Adventures, LLC",545 3rd St. # 1974,,Monument,CO,80132,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Mark,,Smith,,,545 3rd St. # 1974,,Monument,CO,80132,US,,,,,,,6/27/2011
20131400356,"Nature Photo Guides, LLC",925 River Sage Dr,,Ridgway,CO,81432,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Sarah,,Marino,,,925 River Sage Dr,,Ridgway,CO,81432,US,,,,,,,7/10/2013
20151574128,"MTcca Adventures, LLC",18425 Pony Express Dr.,Suite 107,Parker,CO,80134,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"MTcca Adventures, LLC",18425 Pony Express Dr.,Suite 107,Parker,CO,80134,US,,,,,,,9/2/2015
20121185962,"Rivers Mule Deer LLLP, Delinquent August 1, 2016",13530 Northgate Estates Dr,Suite 200,Colorado Springs,CO,80921,US,,,,,,,Delinquent,,Limited Liability Limited Partnership,DLLLP,,,,,"Rivers Development, Inc.",13530 Northgate Estates Dr,Suite 200,Colorado Springs,CO,80921,US,13530 Northgate Estates Dr,STE 200,Colorado Springs,CO,80921,US,3/28/2012
20121187246,"Colorado Wrangler Works LLP, Withdrawn August 5, 2013",4126 Cedargate Dr,,Fort Collins,CO,80526,US,4126 Cedargate Dr,,Fort Collins,CO,80526,US,Withdrawn,,General Partnership,GP,,,,,Colorado Wrangler Works LLP,4126 Cedargate Dr.,,Fort Collins,CO,80526,US,,,,,,,3/28/2012
20121187622,"EBA II'S REAL ESTATE ADVENTURE, INC",3007 Stuart St,,Denver,CO,80212,US,,,,,,,Good Standing,,Corporation,DPC,ERNEST,BRADLEY,ARNOLD,II,,3007 Stuart St,,Denver,CO,80212,US,,,,,,,3/28/2012
20151578327,Crafty Catering LLC,1735 S Deframe St,,Lakewood,CO,80228,US,2101 Loveland Lane,,Farmington,UT,84025,US,Delinquent,,Limited Liability Company,DLLC,Laura,,Carnahan,,,1735 S Deframe St,,Lakewood,CO,80228,US,,,,,,,9/3/2015
20121203370,Riverbow LLC,2770 Deframe Road,,Golden,CO,80401,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Daryl,W,Overholt,,,2770 Deframe Road,,Golden,CO,80401,US,2770 deframe rd,,golden,CO,80401,US,4/5/2012
20121207451,"Riverwalk Property, LLC, Dissolved June 27, 2017",1 Silverweed Court,,Pueblo,CO,81001,US,360 Knechtel Way NE,#303,Bainbridge Island,WA,98110,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,John,Bennett,Tappen,,,1 Silverweed Court,,Pueblo,CO,81001,US,360 Knechtel Way NE,Unit 303,Bainbridge Island,CO,98110,US,4/9/2012
20151054109,"Reverie Crafts, LLC",2777 Signal Creek Place,,Thornton,CO,80241,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Mary,C,Soroka,,,2777 Signal Creek Place,,Thornton,CO,80241,US,2777 Signal Creek Place,,Thornton,CO,80241,US,1/24/2015
20131456042,"Crafty Drafts Brewery, LLC",1208 COMMERCE CT,STE 4,Lafayette,CO,80026-955,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Kerin,,Kennedy,,,1208 COMMERCE CT,STE 4,Lafayette,CO,80026-955,US,,,,,,,8/5/2013
20151066648,"SUPERCRAFT HOLDINGS LTD., Delinquent June 1, 2016","924 West Colfax Ave.,",,Denver,CO,80204,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Rob,,Alvarado,,,"924 West Colfax Ave.,",,Denver,CO,80204,US,"924 West Colfax Ave.,",,Denver,CO,80204,US,1/27/2015
20151072626,"Adventure Arts LLC, Delinquent June 1, 2016",1995 E Coalton RD W67-201,,Superior,CO,80027,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Bruce,Michael,Hanson,,,1995 E Coalton RD W67-201,,Susperior,CO,80027,US,,,,,,,1/29/2015
20151077386,Creative Crafts by Design,3419 Cottonwood Circle,,Frederick,CO,80504,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Rebecca,Joy,Schneider,,,3419 Cottonwood Circle,,Frederick,CO,80504,US,,,,,,,1/30/2015
20131466832,"Hunting Adventures International LLC, Delinquent January 1, 2015",904 Camino Del Rio,,Gunnison,CO,81230,US,PO Box 1444,,Gunnison,CO,81230,US,Delinquent,,Limited Liability Company,DLLC,,,,,Juliann Gornick Business Services Inc,1005 Cooper Ave,,Glenwood Springs,CO,81601,US,PO Box 1296,,Glenwood Springs,CO,81602,US,8/13/2013
20121232897,"CAD Drafting and Design, LLC, Delinquent September 1, 2013",3308 S Ulster Ct,,Denver,CO,80231,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,William,E,Balliet,,,3308 S Ulster Ct,,Denver,CO,80231,US,,,,,,,4/24/2012
20131472196,"Colorado Motorcycle Adventures, LLC",1430 S. Perry Park Rd.,,Sedalia,CO,80135,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Scott,,Lee,,,1430 S. Perry Park Rd.,,Sedalia,CO,80135,US,,,,,,,8/17/2013
